time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2022-02-03T12:00:00Z,7.925,81.575,28.19
2022-02-04T12:00:00Z,7.925,81.575,28.330000000000002
2022-02-05T12:00:00Z,7.925,81.575,28.35
2022-02-06T12:00:00Z,7.925,81.575,28.25
2022-02-07T12:00:00Z,7.925,81.575,28.19
2022-02-08T12:00:00Z,7.925,81.575,28.05
2022-02-09T12:00:00Z,7.925,81.575,28.13
2022-02-10T12:00:00Z,7.925,81.575,28.23
2022-02-11T12:00:00Z,7.925,81.575,28.17
2022-02-12T12:00:00Z,7.925,81.575,28.27
2022-02-13T12:00:00Z,7.925,81.575,28.18
2022-02-14T12:00:00Z,7.925,81.575,28.03
2022-02-15T12:00:00Z,7.925,81.575,27.89
2022-02-16T12:00:00Z,7.925,81.575,28.04
2022-02-17T12:00:00Z,7.925,81.575,27.92
2022-02-18T12:00:00Z,7.925,81.575,27.94
2022-02-19T12:00:00Z,7.925,81.575,28.04
2022-02-20T12:00:00Z,7.925,81.575,28.18
2022-02-21T12:00:00Z,7.925,81.575,28.29
2022-02-22T12:00:00Z,7.925,81.575,28.5
2022-02-23T12:00:00Z,7.925,81.575,28.52
2022-02-24T12:00:00Z,7.925,81.575,28.42
2022-02-25T12:00:00Z,7.925,81.575,28.36
2022-02-26T12:00:00Z,7.925,81.575,28.400000000000002
2022-02-27T12:00:00Z,7.925,81.575,28.45
2022-02-28T12:00:00Z,7.925,81.575,28.51
2022-03-01T12:00:00Z,7.925,81.575,28.55
2022-03-02T12:00:00Z,7.925,81.575,28.63
2022-03-03T12:00:00Z,7.925,81.575,28.560000000000002
2022-03-04T12:00:00Z,7.925,81.575,28.46
2022-03-05T12:00:00Z,7.925,81.575,28.37
2022-03-06T12:00:00Z,7.925,81.575,28.400000000000002
2022-03-07T12:00:00Z,7.925,81.575,28.46
2022-03-08T12:00:00Z,7.925,81.575,28.45
2022-03-09T12:00:00Z,7.925,81.575,28.45
2022-03-10T12:00:00Z,7.925,81.575,28.580000000000002
2022-03-11T12:00:00Z,7.925,81.575,28.63
2022-03-12T12:00:00Z,7.925,81.575,28.35
2022-03-13T12:00:00Z,7.925,81.575,28.560000000000002
2022-03-14T12:00:00Z,7.925,81.575,28.61
2022-03-15T12:00:00Z,7.925,81.575,28.63
2022-03-16T12:00:00Z,7.925,81.575,28.68
2022-03-17T12:00:00Z,7.925,81.575,28.73
2022-03-18T12:00:00Z,7.925,81.575,28.66
2022-03-19T12:00:00Z,7.925,81.575,28.75
2022-03-20T12:00:00Z,7.925,81.575,28.71
2022-03-21T12:00:00Z,7.925,81.575,28.78
2022-03-22T12:00:00Z,7.925,81.575,28.810000000000002
2022-03-23T12:00:00Z,7.925,81.575,28.89
2022-03-24T12:00:00Z,7.925,81.575,28.86
2022-03-25T12:00:00Z,7.925,81.575,28.76
2022-03-26T12:00:00Z,7.925,81.575,28.66
2022-03-27T12:00:00Z,7.925,81.575,28.87
2022-03-28T12:00:00Z,7.925,81.575,29.0
2022-03-29T12:00:00Z,7.925,81.575,29.12
2022-03-30T12:00:00Z,7.925,81.575,29.1
2022-03-31T12:00:00Z,7.925,81.575,29.17
2022-04-01T12:00:00Z,7.925,81.575,28.96
2022-04-02T12:00:00Z,7.925,81.575,28.84
2022-04-03T12:00:00Z,7.925,81.575,29.02
2022-04-04T12:00:00Z,7.925,81.575,29.26
2022-04-05T12:00:00Z,7.925,81.575,29.32
2022-04-06T12:00:00Z,7.925,81.575,29.61
2022-04-07T12:00:00Z,7.925,81.575,29.64
2022-04-08T12:00:00Z,7.925,81.575,29.71
2022-04-09T12:00:00Z,7.925,81.575,29.76
2022-04-10T12:00:00Z,7.925,81.575,29.79
2022-04-11T12:00:00Z,7.925,81.575,29.740000000000002
2022-04-12T12:00:00Z,7.925,81.575,29.73
2022-04-13T12:00:00Z,7.925,81.575,29.75
2022-04-14T12:00:00Z,7.925,81.575,29.78
2022-04-15T12:00:00Z,7.925,81.575,29.82
2022-04-16T12:00:00Z,7.925,81.575,29.76
2022-04-17T12:00:00Z,7.925,81.575,29.78
2022-04-18T12:00:00Z,7.925,81.575,29.76
2022-04-19T12:00:00Z,7.925,81.575,29.6
2022-04-20T12:00:00Z,7.925,81.575,29.830000000000002
2022-04-21T12:00:00Z,7.925,81.575,29.97
2022-04-22T12:00:00Z,7.925,81.575,29.76
2022-04-23T12:00:00Z,7.925,81.575,29.900000000000002
2022-04-24T12:00:00Z,7.925,81.575,29.990000000000002
2022-04-25T12:00:00Z,7.925,81.575,30.03
2022-04-26T12:00:00Z,7.925,81.575,29.82
2022-04-27T12:00:00Z,7.925,81.575,30.2
2022-04-28T12:00:00Z,7.925,81.575,30.2
2022-04-29T12:00:00Z,7.925,81.575,29.71
2022-04-30T12:00:00Z,7.925,81.575,30.01
2022-05-01T12:00:00Z,7.925,81.575,30.3
2022-05-02T12:00:00Z,7.925,81.575,30.26
2022-05-03T12:00:00Z,7.925,81.575,30.3
2022-05-04T12:00:00Z,7.925,81.575,30.16
2022-05-05T12:00:00Z,7.925,81.575,30.14
2022-05-06T12:00:00Z,7.925,81.575,30.23
2022-05-07T12:00:00Z,7.925,81.575,30.310000000000002
2022-05-08T12:00:00Z,7.925,81.575,30.3
2022-05-09T12:00:00Z,7.925,81.575,30.080000000000002
2022-05-10T12:00:00Z,7.925,81.575,30.12
2022-05-11T12:00:00Z,7.925,81.575,30.17
2022-05-12T12:00:00Z,7.925,81.575,30.19
2022-05-13T12:00:00Z,7.925,81.575,30.14
2022-05-14T12:00:00Z,7.925,81.575,30.21
2022-05-15T12:00:00Z,7.925,81.575,30.63
2022-05-16T12:00:00Z,7.925,81.575,30.47
2022-05-17T12:00:00Z,7.925,81.575,30.62
2022-05-18T12:00:00Z,7.925,81.575,30.42
2022-05-19T12:00:00Z,7.925,81.575,30.3
2022-05-20T12:00:00Z,7.925,81.575,30.3
2022-05-21T12:00:00Z,7.925,81.575,30.11
2022-05-22T12:00:00Z,7.925,81.575,30.14
2022-05-23T12:00:00Z,7.925,81.575,30.0
2022-05-24T12:00:00Z,7.925,81.575,30.080000000000002
2022-05-25T12:00:00Z,7.925,81.575,29.96
2022-05-26T12:00:00Z,7.925,81.575,30.150000000000002
2022-05-27T12:00:00Z,7.925,81.575,30.19
2022-05-28T12:00:00Z,7.925,81.575,30.02
2022-05-29T12:00:00Z,7.925,81.575,29.96
2022-05-30T12:00:00Z,7.925,81.575,30.03
2022-05-31T12:00:00Z,7.925,81.575,29.830000000000002
2022-06-01T12:00:00Z,7.925,81.575,29.91
2022-06-02T12:00:00Z,7.925,81.575,30.11
2022-06-03T12:00:00Z,7.925,81.575,29.97
2022-06-04T12:00:00Z,7.925,81.575,29.88
2022-06-05T12:00:00Z,7.925,81.575,29.84
2022-06-06T12:00:00Z,7.925,81.575,29.51
2022-06-07T12:00:00Z,7.925,81.575,29.29
2022-06-08T12:00:00Z,7.925,81.575,29.3
2022-06-09T12:00:00Z,7.925,81.575,29.62
2022-06-10T12:00:00Z,7.925,81.575,29.330000000000002
2022-06-11T12:00:00Z,7.925,81.575,29.150000000000002
2022-06-12T12:00:00Z,7.925,81.575,29.09
2022-06-13T12:00:00Z,7.925,81.575,29.45
2022-06-14T12:00:00Z,7.925,81.575,29.39
2022-06-15T12:00:00Z,7.925,81.575,29.27
2022-06-16T12:00:00Z,7.925,81.575,29.2
2022-06-17T12:00:00Z,7.925,81.575,29.42
2022-06-18T12:00:00Z,7.925,81.575,29.75
2022-06-19T12:00:00Z,7.925,81.575,29.57
2022-06-20T12:00:00Z,7.925,81.575,29.03
2022-06-21T12:00:00Z,7.925,81.575,29.17
2022-06-22T12:00:00Z,7.925,81.575,28.18
2022-06-23T12:00:00Z,7.925,81.575,29.29
2022-06-24T12:00:00Z,7.925,81.575,29.53
2022-06-25T12:00:00Z,7.925,81.575,29.17
2022-06-26T12:00:00Z,7.925,81.575,29.37
2022-06-27T12:00:00Z,7.925,81.575,29.35
2022-06-28T12:00:00Z,7.925,81.575,29.34
2022-06-29T12:00:00Z,7.925,81.575,29.47
2022-06-30T12:00:00Z,7.925,81.575,29.45
2022-07-01T12:00:00Z,7.925,81.575,29.330000000000002
2022-07-02T12:00:00Z,7.925,81.575,29.28
2022-07-03T12:00:00Z,7.925,81.575,29.16
2022-07-04T12:00:00Z,7.925,81.575,29.240000000000002
2022-07-05T12:00:00Z,7.925,81.575,29.23
2022-07-06T12:00:00Z,7.925,81.575,29.240000000000002
2022-07-07T12:00:00Z,7.925,81.575,29.22
2022-07-08T12:00:00Z,7.925,81.575,29.310000000000002
2022-07-09T12:00:00Z,7.925,81.575,29.59
2022-07-10T12:00:00Z,7.925,81.575,29.45
2022-07-11T12:00:00Z,7.925,81.575,29.45
2022-07-12T12:00:00Z,7.925,81.575,28.94
2022-07-13T12:00:00Z,7.925,81.575,28.75
2022-07-14T12:00:00Z,7.925,81.575,28.63
2022-07-15T12:00:00Z,7.925,81.575,28.740000000000002
2022-07-16T12:00:00Z,7.925,81.575,28.57
2022-07-17T12:00:00Z,7.925,81.575,28.57
2022-07-18T12:00:00Z,7.925,81.575,28.77
2022-07-19T12:00:00Z,7.925,81.575,29.07
2022-07-20T12:00:00Z,7.925,81.575,29.18
2022-07-21T12:00:00Z,7.925,81.575,28.810000000000002
2022-07-22T12:00:00Z,7.925,81.575,28.84
2022-07-23T12:00:00Z,7.925,81.575,28.97
2022-07-24T12:00:00Z,7.925,81.575,29.05
2022-07-25T12:00:00Z,7.925,81.575,29.0
2022-07-26T12:00:00Z,7.925,81.575,29.150000000000002
2022-07-27T12:00:00Z,7.925,81.575,29.03
2022-07-28T12:00:00Z,7.925,81.575,29.09
2022-07-29T12:00:00Z,7.925,81.575,28.990000000000002
2022-07-30T12:00:00Z,7.925,81.575,28.990000000000002
2022-07-31T12:00:00Z,7.925,81.575,29.13
2022-08-01T12:00:00Z,7.925,81.575,29.22
2022-08-02T12:00:00Z,7.925,81.575,28.79
2022-08-03T12:00:00Z,7.925,81.575,28.95
2022-08-04T12:00:00Z,7.925,81.575,29.01
2022-08-05T12:00:00Z,7.925,81.575,29.07
2022-08-06T12:00:00Z,7.925,81.575,29.01
2022-08-07T12:00:00Z,7.925,81.575,28.69
2022-08-08T12:00:00Z,7.925,81.575,28.29
2022-08-09T12:00:00Z,7.925,81.575,28.080000000000002
2022-08-10T12:00:00Z,7.925,81.575,28.43
2022-08-11T12:00:00Z,7.925,81.575,28.400000000000002
2022-08-12T12:00:00Z,7.925,81.575,28.650000000000002
2022-08-13T12:00:00Z,7.925,81.575,28.3
2022-08-14T12:00:00Z,7.925,81.575,28.87
2022-08-15T12:00:00Z,7.925,81.575,29.25
2022-08-16T12:00:00Z,7.925,81.575,29.16
2022-08-17T12:00:00Z,7.925,81.575,29.17
2022-08-18T12:00:00Z,7.925,81.575,29.2
2022-08-19T12:00:00Z,7.925,81.575,28.42
2022-08-20T12:00:00Z,7.925,81.575,28.97
2022-08-21T12:00:00Z,7.925,81.575,28.82
2022-08-22T12:00:00Z,7.925,81.575,28.57
2022-08-23T12:00:00Z,7.925,81.575,28.77
2022-08-24T12:00:00Z,7.925,81.575,28.72
2022-08-25T12:00:00Z,7.925,81.575,28.44
2022-08-26T12:00:00Z,7.925,81.575,28.52
2022-08-27T12:00:00Z,7.925,81.575,28.560000000000002
2022-08-28T12:00:00Z,7.925,81.575,28.72
2022-08-29T12:00:00Z,7.925,81.575,28.62
2022-08-30T12:00:00Z,7.925,81.575,28.63
2022-08-31T12:00:00Z,7.925,81.575,28.73
2022-09-01T12:00:00Z,7.925,81.575,28.650000000000002
2022-09-02T12:00:00Z,7.925,81.575,28.66
2022-09-03T12:00:00Z,7.925,81.575,28.38
2022-09-04T12:00:00Z,7.925,81.575,28.71
