time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2024-06-15T12:00:00Z,8.375,79.725,29.150000000000002
2024-06-16T12:00:00Z,8.375,79.725,29.12
2024-06-17T12:00:00Z,8.375,79.725,28.900000000000002
2024-06-18T12:00:00Z,8.375,79.725,28.900000000000002
2024-06-19T12:00:00Z,8.375,79.725,28.580000000000002
2024-06-20T12:00:00Z,8.375,79.725,28.560000000000002
2024-06-21T12:00:00Z,8.375,79.725,29.21
2024-06-22T12:00:00Z,8.375,79.725,29.17
2024-06-23T12:00:00Z,8.375,79.725,29.03
2024-06-24T12:00:00Z,8.375,79.725,28.93
2024-06-25T12:00:00Z,8.375,79.725,28.830000000000002
2024-06-26T12:00:00Z,8.375,79.725,28.72
2024-06-27T12:00:00Z,8.375,79.725,28.79
2024-06-28T12:00:00Z,8.375,79.725,28.66
2024-06-29T12:00:00Z,8.375,79.725,29.060000000000002
2024-06-30T12:00:00Z,8.375,79.725,28.89
2024-07-01T12:00:00Z,8.375,79.725,28.62
2024-07-02T12:00:00Z,8.375,79.725,28.82
2024-07-03T12:00:00Z,8.375,79.725,28.76
2024-07-04T12:00:00Z,8.375,79.725,28.77
2024-07-05T12:00:00Z,8.375,79.725,29.080000000000002
2024-07-06T12:00:00Z,8.375,79.725,28.8
2024-07-07T12:00:00Z,8.375,79.725,28.84
2024-07-08T12:00:00Z,8.375,79.725,29.04
2024-07-09T12:00:00Z,8.375,79.725,28.830000000000002
2024-07-10T12:00:00Z,8.375,79.725,29.03
2024-07-11T12:00:00Z,8.375,79.725,29.09
2024-07-12T12:00:00Z,8.375,79.725,29.17
2024-07-13T12:00:00Z,8.375,79.725,29.03
2024-07-14T12:00:00Z,8.375,79.725,28.69
2024-07-15T12:00:00Z,8.375,79.725,28.62
2024-07-16T12:00:00Z,8.375,79.725,28.46
2024-07-17T12:00:00Z,8.375,79.725,28.34
2024-07-18T12:00:00Z,8.375,79.725,28.18
2024-07-19T12:00:00Z,8.375,79.725,28.38
2024-07-20T12:00:00Z,8.375,79.725,27.79
2024-07-21T12:00:00Z,8.375,79.725,28.27
2024-07-22T12:00:00Z,8.375,79.725,28.150000000000002
2024-07-23T12:00:00Z,8.375,79.725,28.53
2024-07-24T12:00:00Z,8.375,79.725,28.53
2024-07-25T12:00:00Z,8.375,79.725,28.61
2024-07-26T12:00:00Z,8.375,79.725,28.92
2024-07-27T12:00:00Z,8.375,79.725,28.3
2024-07-28T12:00:00Z,8.375,79.725,28.19
2024-07-29T12:00:00Z,8.375,79.725,28.12
2024-07-30T12:00:00Z,8.375,79.725,28.5
2024-07-31T12:00:00Z,8.375,79.725,28.35
2024-08-01T12:00:00Z,8.375,79.725,28.42
2024-08-02T12:00:00Z,8.375,79.725,28.38
2024-08-03T12:00:00Z,8.375,79.725,28.37
2024-08-04T12:00:00Z,8.375,79.725,28.69
2024-08-05T12:00:00Z,8.375,79.725,28.3
2024-08-06T12:00:00Z,8.375,79.725,28.64
2024-08-07T12:00:00Z,8.375,79.725,28.71
2024-08-08T12:00:00Z,8.375,79.725,28.8
2024-08-09T12:00:00Z,8.375,79.725,28.79
2024-08-10T12:00:00Z,8.375,79.725,28.52
2024-08-11T12:00:00Z,8.375,79.725,28.61
2024-08-12T12:00:00Z,8.375,79.725,29.13
2024-08-13T12:00:00Z,8.375,79.725,29.17
2024-08-14T12:00:00Z,8.375,79.725,29.11
2024-08-15T12:00:00Z,8.375,79.725,29.11
2024-08-16T12:00:00Z,8.375,79.725,28.72
2024-08-17T12:00:00Z,8.375,79.725,28.86
2024-08-18T12:00:00Z,8.375,79.725,28.830000000000002
2024-08-19T12:00:00Z,8.375,79.725,28.650000000000002
2024-08-20T12:00:00Z,8.375,79.725,28.48
2024-08-21T12:00:00Z,8.375,79.725,28.43
2024-08-22T12:00:00Z,8.375,79.725,28.51
2024-08-23T12:00:00Z,8.375,79.725,28.27
2024-08-24T12:00:00Z,8.375,79.725,28.72
2024-08-25T12:00:00Z,8.375,79.725,28.94
2024-08-26T12:00:00Z,8.375,79.725,28.78
2024-08-27T12:00:00Z,8.375,79.725,28.6
2024-08-28T12:00:00Z,8.375,79.725,28.45
2024-08-29T12:00:00Z,8.375,79.725,28.400000000000002
2024-08-30T12:00:00Z,8.375,79.725,28.21
2024-08-31T12:00:00Z,8.375,79.725,28.45
2024-09-01T12:00:00Z,8.375,79.725,28.830000000000002
2024-09-02T12:00:00Z,8.375,79.725,29.03
2024-09-03T12:00:00Z,8.375,79.725,28.94
2024-09-04T12:00:00Z,8.375,79.725,28.72
2024-09-05T12:00:00Z,8.375,79.725,28.69
2024-09-06T12:00:00Z,8.375,79.725,28.59
2024-09-07T12:00:00Z,8.375,79.725,28.54
2024-09-08T12:00:00Z,8.375,79.725,28.54
2024-09-09T12:00:00Z,8.375,79.725,28.69
2024-09-10T12:00:00Z,8.375,79.725,28.75
2024-09-11T12:00:00Z,8.375,79.725,28.54
2024-09-12T12:00:00Z,8.375,79.725,28.8
2024-09-13T12:00:00Z,8.375,79.725,29.02
2024-09-14T12:00:00Z,8.375,79.725,29.1
2024-09-15T12:00:00Z,8.375,79.725,28.91
2024-09-16T12:00:00Z,8.375,79.725,28.91
2024-09-17T12:00:00Z,8.375,79.725,28.78
2024-09-18T12:00:00Z,8.375,79.725,28.82
2024-09-19T12:00:00Z,8.375,79.725,28.810000000000002
2024-09-20T12:00:00Z,8.375,79.725,28.810000000000002
2024-09-21T12:00:00Z,8.375,79.725,28.72
2024-09-22T12:00:00Z,8.375,79.725,28.75
2024-09-23T12:00:00Z,8.375,79.725,28.59
2024-09-24T12:00:00Z,8.375,79.725,28.900000000000002
2024-09-25T12:00:00Z,8.375,79.725,28.82
2024-09-26T12:00:00Z,8.375,79.725,28.78
2024-09-27T12:00:00Z,8.375,79.725,28.94
2024-09-28T12:00:00Z,8.375,79.725,29.48
2024-09-29T12:00:00Z,8.375,79.725,29.53
2024-09-30T12:00:00Z,8.375,79.725,29.580000000000002
2024-10-01T12:00:00Z,8.375,79.725,29.68
2024-10-02T12:00:00Z,8.375,79.725,29.650000000000002
2024-10-03T12:00:00Z,8.375,79.725,29.63
2024-10-04T12:00:00Z,8.375,79.725,29.46
2024-10-05T12:00:00Z,8.375,79.725,29.36
2024-10-06T12:00:00Z,8.375,79.725,29.35
2024-10-07T12:00:00Z,8.375,79.725,29.310000000000002
2024-10-08T12:00:00Z,8.375,79.725,29.04
